1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,0,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,0,1,0,MR->J
1,0,1,0,MR->J
1,0,1,0,MR->J
1,0,1,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,1,1,0,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,0,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,1,1,1,R->ML
1,0,1,0,MR->J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,0,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,0,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,0,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
1,1,1,1,J
